URL;Title;H1;Description;Products Quantity;Prod Quantity over 40;Status code
https://kasta.ua/market/polotence-dlya-vannoy/color/blackcolor/;Банний РУШНИК ᐈ Купити махровий рушник в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Махровий банний рушник;Купити рушник для ванної в каталозі Kasta ➤ Турецьке ⋆ Пляжне ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/polotence-dlya-vannoy/color/vinouscolor/;Банний РУШНИК ᐈ Купити махровий рушник в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Махровий банний рушник;Купити рушник для ванної в каталозі Kasta ➤ Турецьке ⋆ Пляжне ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/polotence-dlya-vannoy/color/redcolor/;Банний РУШНИК ᐈ Купити махровий рушник в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Махровий банний рушник;Купити рушник для ванної в каталозі Kasta ➤ Турецьке ⋆ Пляжне ➤ Постійні АКЦІЇ і ЗНИЖКИ ➤ Власні центри видачі товару по Україні: Київ, Харків, Дніпро, Львів, Одеса;24;False;200
https://kasta.ua/market/prozhektory/;Прожектор - Купити світлодіодний LED прожектор в Києві, Україні | Інтернет-магазин 𝗞𝗮𝘀𝘁𝗮;Прожектори для вуличного і спрямованого освітлення;Купити 【Прожектор】 в Інтернет-магазині 𝗞𝗮𝘀𝘁𝗮 ➤ Світлодіодні ✔ Вуличні ✔ Спрямованого підсвічування ➤ Швидка доставка по Україні: Київ, Харків, Львів, Одеса;72;True;200
https://kasta.ua/market/rozetki/;Розетки - Купити електричні розетки в Києві, Україні | Інтернет-магазині 𝗞𝗮𝘀𝘁𝗮;Розетки;Купити 【Розетки】 в Інтернет-магазині 𝗞𝗮𝘀𝘁𝗮 ➤ Накладні ✔ Вбудовувані ✔ З заземленням ➤ Швидка доставка по Україні: Київ, Харків, Львів, Одеса;24;False;200
https://kasta.ua/market/vyklyuchateli/;Вимикачі світла - Купити в Києві, Україні | Інтернет-магазині 𝗞𝗮𝘀𝘁𝗮;Вимикачі;Купити 【Вимикачі освітлення】 в Інтернет-магазині 𝗞𝗮𝘀𝘁𝗮 ➤➤ Швидка доставка по Україні: Київ, Харків, Львів, Одеса;24;False;200
https://kasta.ua/market/furnitura/;Купити ФУРНІТУРУ ДЛЯ ШИТТЯ недорого в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Фурнітура для шиття;Фурнітура для шиття в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;480;True;200
https://kasta.ua/market/nitki-dlya-shitya/;Купити НИТКИ для шиття недорого в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Нитки для шиття голкою і машинкою;Швейні нитки в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;96;True;200
https://kasta.ua/market/igolki-dlya-shitya/;Купити голки для шиття недорого в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Каталог голок для ручного шиття;Великі і маленькі голки для ручного шиття в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;24;False;200
https://kasta.ua/market/nabory-dlya-shitya/;Купити НАБІР ДЛЯ ШИТТЯ недорого в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Набори ниток і голок для шиття вручну і на машинці;Набори для шиття в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;648;True;200
https://kasta.ua/market/spitsy-dlya-vyazaniya/;Купити СПИЦІ ДЛЯ ВЯЗАНИЯ недорого в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Спиці для в'язання;Спиці для в'язання в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;24;False;200
https://kasta.ua/market/nitki-dlya-vyazaniya/;Купити пряжі недорого в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Нитки для в'язання спицями;Пряжа для в'язання спицями в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;24;False;200
https://kasta.ua/market/shema-dlya-vyishivki-biserom/;DEFAULT;NO H1;NO DESCRIPTION;NO PRODUCTS;False;404
https://kasta.ua/market/nabor-dlya-vyishivki-biserom/;Набори для ВИШИВКИ БІСЕРОМ купити в інтернет-магазині Kasta ᐈ Доставка по Києву, Харкову, Одесі та Україні;Набори для вишивання бісером;Набори для вишивання бісером в каталозі Kasta ➤ Великий вибір за низькими цінами ➤ ТУТ ВИГІДНО: ⋆Акціі і знижки ⋆Центри видачі товару ⋆Доставка ⋆ Великий вибір;768;True;200
